"name_output","ind_output","referential_elements","W_elements","R2_elements"
"SN006_0032","2",2,0.551854050495286,0.387550699554407
"SN006_0032","2",2,0.147893532411071,0.957209157407042
"SN006_0032","2",2,0.579447570564932,0.299352418044393
"SN006_0032","2",2,0.485274953412764,0.515186329252351
"SN006_0032","2",2,0.669545092730955,0.320787909291077
"SN006_0032","2",2,0.339442922994633,0.762144163185061
"SN006_0032","2",2,0.3040330703971,0.798293447642184
"SN006_0032","2",2,0.081562070630108,0.986794236512767
"SN006_0032","2",2,0.423811658061754,0.59994622806541
"SN006_0032","2",2,0.449814122091694,0.711295825106275
"SN006_0032","2",2,0.40990809694992,0.67637663773837
"SN006_0032","2",2,0.434472094682305,0.608289762798173
"SN006_0032","2",2,0.460607306172829,0.693588076726386
"SN006_0032","2",2,0.504601707386712,0.450667215460696
"SN006_0032","2",2,0.205624035844312,0.930201887812875
"SN006_0032","2",2,0.0833533166932858,0.984789816922757
"SN006_0032","2",2,0.25512097752262,0.910648751472103
"SN006_0032","2",2,0.227038303046009,0.894952994154939
"SN006_0032","2",2,0.193997414029999,0.950141116646692
"SN006_0032","2",2,0.479058584049389,0.583258879999314
"SN006_0032","2",2,0.11217510162932,0.973227473256433
"SN006_0032","2",2,0.745857214225339,0.0197704416735059
"SN006_0033","3",1,0.3227484466133,0.785374664055294
"SN006_0033","3",1,0.5878502767454,0.530352670763755
"SN006_0033","3",1,0.689188916676212,0.401690136888742
"SN006_0033","3",1,0.155859077005924,0.947994936951265
"SN006_0033","3",1,0.121284117399616,0.968320493244596
"SN006_0033","3",1,0.642831436433509,0.317923584331622
"SN006_0033","3",1,0.676322131685323,0.285082707808684
"SN006_0033","3",1,0.549320886664558,0.639068193318186
"SN006_0033","3",1,0.141527895603149,0.961021404868937
"SN006_0033","3",1,0.535435303676549,0.403686630073313
"SN006_0033","3",1,0.422397681735134,0.613907153941486
"SN006_0033","3",1,0.605925595210302,0.359178375900303
"SN006_0033","3",1,0.138777823798037,0.966412444388678
"SN006_0033","3",1,0.498001737678647,0.535463424328888
"SN006_0033","3",1,0.40118426199029,0.771493530279895
"SN006_0033","3",1,0.380658576947424,0.696180656243072
"SN006_0033","3",1,0.233074109237341,0.885801360609367
"SN006_0033","3",1,0.242096653532076,0.897789249380391
"SN006_0033","3",1,0.497509710712519,0.504610822469478
"SN006_0033","3",1,0.417086938642468,0.627575768363303
"SN006_0033","3",1,0.681634696929336,0.469119054908709
"SN006_0033","3",1,0.244115673391693,0.869917876661992
"SN006_0033","3",1,0.730442313873504,0.153950081134544
"SN006_0033","3",1,0.376243271722867,0.776066311435217
"SN006_0033","3",1,0.347042206175095,0.73703553524586
"SN006_0033","3",1,0.550986230143055,0.442448398035725
"SN006_0033","3",1,0.497942779795404,0.493990628627961
"SN006_0033","3",1,0.163899228236937,0.97229910145898
"SN006_0033","3",1,0.573804997799035,0.364551941475398
"SN006_0033","3",1,0.39062421804038,0.670994650979633
"SN006_0033","3",1,0.451426397062816,0.558476415417943
"SN006_0033","3",1,0.520352531734676,0.510041865165012
"SN006_0033","3",1,0.314680282826351,0.781469833106344
"SN006_0033","3",1,0.770780890892782,0.191588758475134
"SN006_0033","3",1,0.605675008363873,0.273117861166304
"SN006_0033","3",1,0.726516040373415,0.116581423708181
"SN006_0033","3",1,0.284483203135437,0.831225017822182
"SN006_0033","3",1,0.776261317407515,0.177421901502911
"SN006_0033","3",1,0.304384816628766,0.830304605024956
"SN006_0033","3",1,0.30326378567474,0.804252335412368
"SN006_0033","3",1,0.635184973262984,0.138417816327288
"SN006_0033","3",1,0.43382539543128,0.585499217412803
"SN006_0033","3",1,0.315997286560564,0.780827454036311
"SN006_0033","3",1,0.646023464957887,0.37519799797177
"SN006_0033","3",1,0.92449599775744,0.00725150071013173
"SN006_0033","3",1,0.782517816079839,0.0803709539521072
"SN006_0033","3",1,0.179905811287341,0.935465882996925
"SN006_0033","3",1,0.529377646485437,0.479436435544836
"SN006_0033","3",1,0.501303337912837,0.5287281697548
"SN006_0033","3",1,0.243970643617377,0.879508318856044
"SN006_0033","3",1,0.234945496863924,0.882402586736157
"SN006_0033","3",1,0.505138289567048,0.465034994706352
"SN006_0033","3",1,0.346389149188048,0.737661409887355
"SN006_0033","3",1,0.1951885809771,0.936129732836299
"SN006_0033","3",1,0.51568375401021,0.503207733672153
"SN006_0033","3",1,0.152631755720371,0.963546053733324
"SN006_0033","3",1,0.594694767497,0.337529137529868
"SN006_0033","3",1,0.784680003159149,0.0177759344184958
"SN006_0033","3",1,0.627930555518139,0.151022249179437
"SN006_0033","3",1,0.35240995301456,0.939045011760529
"SN006_0033","3",1,0.544014974990177,0.41953681134598
"SN006_0033","3",1,0.127814821389937,0.968175059639661
"SN006_0033","3",1,0.350447291709916,0.752486960643838
"SN006_0033","3",1,0.176266144508816,0.967093092817306
"SN006_0033","3",1,0.584500810196632,0.308155528995087
"SN006_0033","3",1,0.0862499659901326,0.983120703281464
"SN006_0033","3",1,0.453327655854558,0.594852222864918
"SN006_0033","3",1,0.538290293898822,0.504636035335272
"SN006_0033","3",1,0.0804694243764013,0.9853383382116
"SN006_0033","3",1,0.554848657644488,0.398365742464823
"SN006_0033","3",1,0.135672004330487,0.975454454242037
"SN006_0033","3",1,0.514878869229774,0.417416111649967
"SN006_0033","3",1,0.251583122297443,0.871761893567083
"SN006_0033","3",1,0.0855872118179107,0.984711823689973
"SN006_0033","3",1,0.377915250110954,0.74157298364258
"SN006_0033","3",1,0.461244608290686,0.744222524695718
"SN006_0033","3",1,0.335671586486491,0.771428154252201
"SN006_0033","3",1,0.244153876415501,0.875898461883853
"SN006_0033","3",1,0.598936978744723,0.523429905581352
"SN006_0033","3",1,0.683277966225915,0.351822551613045
"SN006_0033","3",1,0.744618755277572,0.12482574124559
"SN006_0033","3",1,0.0971982721237396,0.980219459184714
"SN006_0033","3",1,0.615206042945335,0.496654847929253
"SN006_0033","3",1,0.180264730500284,0.926425203656432
"SN006_0033","3",2,0.245620387519412,0.874456051585542
"SN006_0033","3",2,0.959510895845785,0.0431988059298904
"SN006_0033","3",2,0.209170382602764,0.90773488608539
"SN006_0033","3",2,0.881181648558681,0.0495418784683423
"SN006_0033","3",2,0.30165097513026,0.823893562886959
"SN006_0033","3",2,0.619933884164704,0.329405287954803
"SN006_0033","3",2,0.260146582627184,0.865623570017544
"SN006_0033","3",2,0.132583238477851,0.964653050422876
"SN006_0033","3",2,0.265891231982818,0.864651790081648
"SN006_0033","3",2,0.42384554667061,0.622370892031448
"SN006_0033","3",2,0.688045037458834,0.232683656990088
"SN006_0033","3",2,0.697893953014377,0.181513289954248
"SN006_0033","3",2,0.242341082162291,0.884465318073594
"SN006_0033","3",2,0.350080891288201,0.737541635297779
"SN006_0033","3",2,0.316767445724376,0.829657752184481
"SN006_0033","3",2,0.487113415631718,0.70701575939034
"SN006_0033","3",2,0.621443465657505,0.179497301114873
"SN006_0033","3",2,0.252857914531815,0.893263848601591
"SN006_0033","3",2,0.280788175955626,0.840344178372907
"SN006_0033","3",2,0.393163743951514,0.656670043783192
"SN006_0033","3",2,0.375938863778437,0.735107656403968
"SN006_0033","3",2,0.268415596439945,0.867145290292704
"SN006_0033","3",2,0.591294295781342,0.338392095070086
"SN006_0033","3",2,0.837037222730396,0.014935682900812
"SN006_0033","3",2,0.223840217829334,0.906495816381295
"SN006_0033","3",2,0.823942193103547,0.0856265022443493
"SN006_0033","3",2,0.2749953386661,0.859547595459828
"SN006_0033","3",2,0.31313473306866,0.78722532995516
"SN006_0033","3",2,0.539461039997523,0.45690039867907
"SN006_0033","3",2,0.86915984368004,0.00110723838348083
"SN006_0033","3",2,0.287332315773594,0.831832319655681
"SN006_0033","3",2,0.328410815180952,0.779595390905876
"SN006_0033","3",2,0.204913428425903,0.909299171506022
"SN006_0033","3",2,0.237102917459584,0.881988399015102
"SN006_0033","3",2,0.32606468338002,0.782309088964421
"SN006_0033","3",2,0.275393572260069,0.889530814029781
"SN006_0033","3",2,0.730059553759916,0.240404043395262
"SN006_0033","3",2,0.539671621761672,0.480931899305873
"SN006_0033","3",2,0.421403976976401,0.623975862015208
"SN006_0033","3",2,0.700156387868618,0.10438503095619
"SN006_0033","3",2,0.288743269109608,0.821070847580455
"SN006_0033","3",2,0.462490954444487,0.6604095710365
"SN006_0033","3",2,0.123400847718287,0.966465089850498
"SN006_0033","3",2,0.703055341848137,0.416989734315475
"SN006_0033","3",2,0.35716994515415,0.716302697334344
"SN006_0033","3",2,0.429881748233205,0.637644406272192
"SN006_0033","3",2,0.438988299915454,0.58589048798971
"SN006_0033","3",2,0.288235789601685,0.839155998999612
"SN006_0033","3",2,0.143444549489915,0.958697496515647
"SN006_0033","3",2,0.809054113546473,0.00624860168993282
"SN006_0033","3",2,0.208536804863881,0.920173747904963
"SN006_0033","3",2,0.948536710040094,0.0427625379395918
"SN006_0033","3",2,0.208021238790917,0.940931159332282
"SN006_0033","3",2,0.314943826615476,0.781961881181758
"SN006_0033","3",2,0.611792125118792,0.279668855400362
"SN006_0033","3",2,0.436000389023608,0.646463695337925
"SN006_0033","3",2,0.482620523081252,0.506403285424536
"SN006_0033","3",2,0.675987337317111,0.338353500675553
"SN006_0033","3",2,0.751750943739621,0.178798155097818
"SN006_0033","3",2,0.474932868585185,0.536549998634335
"SN006_0033","3",2,0.913907420952177,0.238384838780443
"SN006_0033","3",2,0.413898118412148,0.655216755805615
"SN006_0033","3",2,0.38411500424064,0.690076459468899
"SN006_0033","3",2,0.743370757549121,0.0310893815025959
"SN006_0033","3",2,0.662812595114292,0.176162512624155
"SN006_0033","3",2,0.488262587282111,0.580861366684922
"SN006_0033","3",2,0.404588672537528,0.684492873724586
"SN006_0033","3",2,0.765852818592607,0.153848508486617
"SN006_0033","3",2,0.412180890246718,0.647742076275488
"SN006_0033","3",2,0.200571752901241,0.917713242939643
"SN006_0033","3",2,0.409831394634279,0.757913275837384
"SN006_0033","3",2,0.39885452604592,0.709185522232794
"SN006_0033","3",2,0.450894479132566,0.592153187609222
"SN006_0033","3",2,0.166653331156679,0.943532384864687
"SN006_0033","3",2,0.632190158361436,0.303942236699168
"SN006_0033","3",2,0.408521924528456,0.642912958241324
"SN006_0033","3",2,0.327552770926839,0.766934725249667
"SN006_0033","3",2,0.596017582306977,0.398571091985337
"SN006_0033","3",2,0.438129236641618,0.597403371140458
"SN006_0033","3",2,0.266363278655482,0.902698510906568
"SN006_0033","3",2,0.124901074508913,0.96730353858002
"SN006_0033","3",2,0.339066635864111,0.842157630667256
"SN006_0033","3",2,0.349695045422722,0.755787205749298
"SN006_0033","3",2,0.317438037724879,0.776586973913222
"SN006_0033","3",2,0.347152569869807,0.750350969592247
"SN006_0033","3",2,0.134461221788221,0.978804223142343
"SN006_0033","3",2,0.606218086759824,0.289103172796407
"SN006_0033","3",2,0.217299622505489,0.900442085515302
"SN006_0033","3",2,0.31182922729074,0.795464054803033
"SN006_0033","3",2,0.19779440845973,0.922913613340834
"SN006_0033","3",2,0.308920921279439,0.790646454404195
"SN006_0033","3",2,0.431275730410846,0.590503784542781
"SN006_0033","3",2,0.326300696196297,0.765801553102066
"SN006_0033","3",2,0.313194918507854,0.811979923791507
"SN006_0033","3",2,0.111242617127969,0.98818582166602
"SN006_0033","3",2,0.558519066050094,0.493826677381073
"SN006_0033","3",2,0.211587252930015,0.909376839204973
"SN006_0033","3",2,0.376561312231447,0.684178652175687
"SN006_0033","3",2,0.160134468312915,0.961964599690156
"SN006_0033","3",2,0.455279646699441,0.528282333642437
"SN006_0033","3",2,0.564094916155237,0.433901012558637
"SN006_0033","3",2,0.201264562103085,0.955163829279265
"SN006_0033","3",2,0.635006448015289,0.371785493782065
"SN006_0033","3",2,0.292897322185647,0.809070961340983
"SN006_0033","3",2,1.02619184802143,0.011865281776171
"SN006_0033","3",2,0.184230206425702,0.945373169914597
"SN006_0033","3",2,0.448425111550596,0.556084523282213
"SN006_0033","3",2,0.873199238644803,0.0486134876508631
"SN006_0033","3",2,0.118865191715377,0.972237980611024
"SN006_0033","3",2,0.507644769677414,0.660614255791628
"SN006_0033","3",2,0.568697297597257,0.376855737995799
"SN006_0033","3",2,0.382662441913751,0.680050112317694
"SN006_0033","3",2,0.175179605842929,0.931831609315497
"SN006_0034","4",1,0.63951618332233,0.732240499382603
"SN006_0034","4",1,0.521582388212576,0.554679973892892
"SN006_0034","4",1,0.158891620332666,0.946654181500952
"SN006_0034","4",1,0.507580746548487,0.606526193828877
"SN006_0034","4",1,0.172289401507383,0.958592730950148
"SN006_0034","4",1,0.491285036955885,0.638820370957469
"SN006_0034","4",1,0.393068316103366,0.649064743947025
"SN006_0034","4",1,0.268059242012896,0.857942045799208
"SN006_0034","4",1,0.634845933450512,0.465875937066085
"SN006_0034","4",1,0.572248172422048,0.711618955071431
"SN006_0034","4",1,0.11843288832681,0.970762289378406
"SN006_0034","4",1,0.241020716711758,0.871012915127394
"SN006_0034","4",1,0.482062496704211,0.65985659846993
"SN006_0034","4",1,0.60088829087068,0.456563605373203
"SN006_0034","4",1,0.491435833967261,0.644768585865409
"SN006_0034","4",1,0.189715832004741,0.929850178953899
"SN006_0034","4",1,0.502569540186781,0.63611512639852
"SN006_0034","4",1,0.526363398486447,0.513937511296657
"SN006_0034","4",1,0.206911681078109,0.904300314772118
"SN006_0034","4",1,0.289925284059211,0.879780782731771
"SN006_0034","4",1,0.0909673118622843,0.981485147949023
"SN006_0034","4",1,0.654865372714143,0.379540759966095
"SN006_0034","4",1,0.215004934851533,0.895250954202133
"SN006_0034","4",1,0.655723760819532,0.396756041561741
"SN006_0034","4",1,0.15162652374889,0.949302759201237
"SN006_0034","4",1,0.656199709506447,0.36243554595252
"SN006_0034","4",1,0.158792578394607,0.945905167159102
"SN006_0034","4",1,0.170987355187837,0.959682553458651
"SN006_0034","4",1,0.459489004632044,0.522053725841197
"SN006_0034","4",1,0.391993168393789,0.698285303331121
"SN006_0034","4",1,0.345580583063858,0.791364429998855
"SN006_0034","4",1,0.271837456336919,0.837133917093298
"SN006_0034","4",1,0.270594609772571,0.844309809137515
"SN006_0034","4",1,0.439198895244441,0.569381004898707
"SN006_0034","4",1,0.308709574897674,0.807214377634179
"SN006_0034","4",1,0.296118636782972,0.853977621219304
"SN006_0034","4",1,0.145922707871028,0.956901239834865
"SN006_0034","4",1,0.251688752668486,0.860997953746783
"SN006_0034","4",1,0.271170723517393,0.841896284678661
"SN006_0034","4",1,0.186187724687038,0.935895993981003
"SN006_0034","4",1,0.542400044335527,0.535784895503005
"SN006_0034","4",1,1.316745663012,0.000127601679831681
"SN006_0034","4",1,0.588854243461791,0.547047401877535
"SN006_0034","4",1,0.165171153662245,0.944076645265868
"SN006_0034","4",1,0.217711089214886,0.900328470120104
"SN006_0034","4",1,0.737323486602126,0.400037069276856
"SN006_0034","4",1,0.580723019450317,0.660791854980315
"SN006_0034","4",1,0.646839111605148,0.303543608473822
"SN006_0034","4",1,0.131376444216933,0.976327288757784
"SN006_0034","4",1,0.397305750041958,0.706530219365063
"SN006_0034","4",1,0.299719447074267,0.81550890393613
"SN006_0034","4",1,0.44772139688519,0.663338319965551
"SN006_0034","4",1,0.392299098008444,0.665081659842283
"SN006_0034","4",1,0.479535953754913,0.529849313547043
"SN006_0034","4",1,0.716962629492964,0.239044657222001
"SN006_0034","4",1,0.726171406739383,0.0587971984784349
"SN006_0034","4",1,0.59059937300841,0.31698024973659
"SN006_0034","4",1,0.226323328446285,0.885040966712933
"SN006_0034","4",1,0.196669106135298,0.946262958389253
"SN006_0034","4",1,0.685805502551626,0.163124937489882
"SN006_0034","4",1,0.261417489537412,0.853951261402462
"SN006_0034","4",1,0.737999238866933,0.247927674271066
"SN006_0034","4",1,0.190231822157525,0.919058756558373
"SN006_0034","4",1,0.351478610815152,0.784815522727314
"SN006_0034","4",1,0.686296251764214,0.246746128732357
"SN006_0034","4",1,0.421403014110015,0.746884506460832
"SN006_0034","4",1,0.927240590248608,0.119249328350707
"SN006_0034","4",1,0.233421117469137,0.942810771709351
"SN006_0034","4",1,0.169103799045363,0.941167220137452
"SN006_0034","4",1,0.375104826327385,0.713857483812078
"SN006_0034","4",1,0.337921440199272,0.761755610649679
"SN006_0034","4",1,0.287195377864746,0.821635920647393
"SN006_0034","4",1,0.260815184327729,0.871544047463049
"SN006_0034","4",1,0.29893626358265,0.847946884594866
"SN006_0034","4",1,0.747877506871982,0.248759994566429
"SN006_0034","4",1,0.259493478490139,0.857971602230115
"SN006_0034","4",1,0.215186316991689,0.908671598874152
"SN006_0034","4",1,0.438796290317615,0.605424118146182
"SN006_0034","4",1,0.367097695190827,0.83617477418246
"SN006_0034","4",1,0.800859111601964,0.100764291268779
"SN006_0034","4",1,0.212332423123757,0.920070081036023
"SN006_0034","4",1,0.694398560679947,0.295488493156826
"SN006_0034","4",1,0.537119967500648,0.463570395388449
"SN006_0034","4",2,0.872044330471724,0.0309322455715527
"SN006_0034","4",2,0.643188353909663,0.296937036802387
"SN006_0034","4",2,0.135250179811232,0.96548747998126
"SN006_0034","4",2,0.825202535513492,0.228500623954619
"SN006_0034","4",2,0.472860075905591,0.512537648472024
"SN006_0034","4",2,0.733076493999479,0.137065549623288
"SN006_0034","4",2,1.17354596201747,0.00244068458183948
"SN006_0034","4",2,0.513254254365608,0.478008472721294
"SN006_0034","4",2,0.344625603353675,0.754731556771005
"SN006_0034","4",2,0.589430272053731,0.310857240396214
"SN006_0034","4",2,0.904523762776598,0.0143265783866351
"SN006_0034","4",2,0.157877912528556,0.947806318088452
"SN006_0034","4",2,0.508387504550529,0.438053811780032
"SN006_0034","4",2,0.562310407317102,0.318368992208493
"SN006_0034","4",2,0.668853176911364,0.395234243254341
"SN006_0034","4",2,0.258134387939017,0.873195568766198
"SN006_0034","4",2,0.490712029636411,0.473065107223848
"SN006_0034","4",2,1.09022324999786,5.38093229766013e-06
"SN006_0034","4",2,0.651920712900955,0.284055028798684
"SN006_0034","4",2,0.273889225149064,0.891676600073501
"SN006_0034","4",2,0.415839542910148,0.62068641726758
"SN006_0034","4",2,0.655058791455528,0.340789395595016
"SN006_0034","4",2,0.167626813063015,0.94287883726721
"SN006_0034","4",2,0.34421579594043,0.80281056125854
"SN006_0034","4",2,0.332984557968754,0.751767538559136
"SN006_0034","4",2,0.693079814131933,0.169798285205213
"SN006_0034","4",2,0.890067620217984,0.105897097307267
"SN006_0034","4",2,0.473100440799189,0.568612636237896
"SN006_0034","4",2,0.779453963778985,0.0619035749791634
"SN006_0034","4",2,0.868806264356856,0.0353882252410725
"SN006_0034","4",2,0.629826404250993,0.411339328938119
"SN006_0034","4",2,0.708218679311165,0.25891007296754
"SN006_0034","4",2,0.644394069180553,0.140986585831167
"SN006_0034","4",2,0.277339902728137,0.82580992939154
"SN006_0034","4",2,0.638146725967904,0.416014820313583
"SN006_0034","4",2,0.551550853452944,0.371613537490171
"SN006_0034","4",2,0.817002069160808,0.0431248415302948
"SN006_0034","4",2,0.282417163876205,0.837593384893836
"SN006_0034","4",2,0.654301919631637,0.37242331468711
"SN006_0034","4",2,0.390626494052921,0.677265862908578
"SN006_0034","4",2,0.503023675093604,0.439910582756552
"SN006_0034","4",2,0.335486628105003,0.768807667763148
"SN006_0034","4",2,0.152687586627165,0.967110874652689
"SN006_0034","4",2,0.21416584381953,0.906728686562683
"SN006_0034","4",2,0.668752455803499,0.0822943684585547
"SN006_0034","4",2,0.468576769928593,0.504099618458528
"SN006_0034","4",2,0.225916393731409,0.891477202567286
"SN006_0034","4",2,1.06507164763792,0.0749880742974591
"SN006_0034","4",2,0.126382026566465,0.969547753310666
"SN006_0034","4",2,0.45841729765697,0.546178978274317
"SN006_0034","4",2,0.740981169914494,0.153634846345077
"SN006_0034","4",2,0.914496998262191,0.00113796052722325
"SN006_0034","4",2,0.407331069646039,0.701819304879233
"SN006_0034","4",2,0.348122299501814,0.746981735990638
"SN006_0034","4",2,0.156219555556818,0.955494767769019
"SN006_0034","4",2,0.634252726784008,0.285996464552776
"SN006_0034","4",2,0.598933462818607,0.3112168856502
"SN006_0034","4",2,0.160029836473215,0.94834859920092
"SN006_0034","4",2,0.627839149251387,0.463535315129441
"SN006_0034","4",2,0.27365177726567,0.865030809706087
"SN006_0034","4",2,0.464183697266084,0.547201382892012
"SN006_0034","4",2,1.00837760553753,0.0242463240871175
"SN006_0034","4",2,0.400397281789913,0.659721837776087
"SN006_0034","4",2,0.187335775646277,0.967558651084231
"SN006_0034","4",2,0.541237318696637,0.430977823825166
"SN006_0034","4",2,0.144478526212484,0.954927022399795
"SN006_0034","4",2,0.648233644122437,0.130281180979313
"SN006_0034","4",2,0.529115350127752,0.496440551286097
"SN006_0034","4",2,0.595357148724125,0.650143752708135
"SN006_0034","4",2,0.414119397078119,0.702133139173794
"SN006_0034","4",2,0.813009176802575,0.0714390909003409
"SN006_0034","4",2,0.0789747701863553,0.986585684942483
"SN006_0034","4",2,0.267681154310601,0.848563317580135
"SN006_0034","4",2,0.917226749055401,0.00877578317248126
"SN006_0034","4",2,0.708506091609528,0.185303655240308
"SN006_0034","4",2,0.235468377405059,0.903121321570982
"SN006_0034","4",2,0.81812744973198,0.0395939700731485
"SN006_0034","4",2,0.794353574192032,0.143702626106302
"SN006_0035","5",1,0.406153885675089,0.697783020935037
"SN006_0035","5",1,0.868008867639143,0.0586841797526764
"SN006_0035","5",1,0.28050960000282,0.829814334518624
"SN006_0035","5",1,0.341112932365443,0.748517943203561
"SN006_0035","5",1,0.440317953175046,0.75103850462062
"SN006_0035","5",1,0.490649338851055,0.537987300446083
"SN006_0035","5",1,0.16574645697588,0.957437857023128
"SN006_0035","5",1,0.467603449608237,0.601579561927854
"SN006_0035","5",1,0.28970897258963,0.8380829809684
"SN006_0035","5",1,0.803649539783731,0.0267975599130948
"SN006_0035","5",1,0.242257042341594,0.886713680923422
"SN006_0035","5",1,0.212118798655751,0.922584862166916
"SN006_0035","5",1,0.303706496252771,0.794258318909547
"SN006_0035","5",1,0.258850111035467,0.912324847697547
"SN006_0035","5",1,0.784923580884806,0.0124270464837582
"SN006_0035","5",1,0.27942872225552,0.840598896940233
"SN006_0035","5",1,0.483857016101515,0.472954419139555
"SN006_0035","5",1,0.243817206769459,0.889201525117575
"SN006_0035","5",1,0.523535011439212,0.542756240765261
"SN006_0035","5",1,1.08010972214469,0.00599824190853527
"SN006_0035","5",1,0.300804402478662,0.796542997766841
"SN006_0035","5",1,1.02745005268267,0.00677897670352171
"SN006_0035","5",1,0.396063725581998,0.672547107874665
"SN006_0035","5",1,0.704657372925502,0.233086898154207
"SN006_0035","5",1,0.300904385508447,0.803539131619399
"SN006_0035","5",1,0.225562397532879,0.903130557264676
"SN006_0035","5",1,0.409707889970609,0.689198267197859
"SN006_0035","5",1,0.178620026276268,0.936130016736821
"SN006_0035","5",1,0.228558367514643,0.912574917995222
"SN006_0035","5",1,0.195495064029574,0.934060040043525
"SN006_0035","5",1,0.258794912044221,0.892813813293308
"SN006_0035","5",1,0.208091237728363,0.914312214957567
"SN006_0035","5",1,0.567059501699419,0.483994110933479
"SN006_0035","5",1,0.178939018565785,0.965517806973788
"SN006_0035","5",1,0.467608014045197,0.539550709491101
"SN006_0035","5",1,0.381151253103904,0.701270174487415
"SN006_0035","5",1,0.150400411128369,0.960911688140774
"SN006_0035","5",1,0.632601764080041,0.267162407378054
"SN006_0035","5",1,0.653382510798982,0.395761049477735
"SN006_0035","5",1,0.165840880766954,0.974293318510119
"SN006_0035","5",1,0.533515813773907,0.496348081769526
"SN006_0035","5",1,0.463887447333993,0.582606273046341
"SN006_0035","5",1,0.341757774912665,0.757520517847684
"SN006_0035","5",1,0.193377954920832,0.932293252139633
"SN006_0035","5",1,0.681263590750535,0.24696152378641
"SN006_0035","5",1,0.754841620498305,0.115228072072029
"SN006_0035","5",1,0.854281512203289,0.150077715036169
"SN006_0035","5",1,0.187558954409937,0.952432042840995
"SN006_0035","5",1,0.0978230559762316,0.991447646402862
"SN006_0035","5",1,0.746050249757446,0.280222157845861
"SN006_0035","5",1,0.423154224525277,0.627031633221437
"SN006_0035","5",1,0.645604449243873,0.290885434530414
"SN006_0035","5",1,0.657194057974175,0.2111236196723
"SN006_0035","5",1,0.610203411650991,0.466536523784751
"SN006_0035","5",1,0.132535015565498,0.972324453950476
"SN006_0035","5",1,0.346550006972072,0.783165064955329
"SN006_0035","5",1,0.552189487544184,0.382310424586222
"SN006_0035","5",1,0.406094450806409,0.653570076765994
"SN006_0035","5",1,0.447035920633108,0.620843832420229
"SN006_0035","5",1,0.437528004084098,0.587015454251369
"SN006_0035","5",1,0.283064214953219,0.832383417405653
"SN006_0035","5",1,0.539151792150911,0.370735599676693
"SN006_0035","5",1,0.914703898704305,0.106500234844118
"SN006_0035","5",1,0.53646860037582,0.452407135902089
"SN006_0035","5",1,0.217004299341862,0.895768362921962
"SN006_0035","5",1,0.845020805989047,0.0737272878976983
"SN006_0035","5",1,0.626624824954096,0.281825682471126
"SN006_0035","5",1,0.690645573782976,0.3102413046454
"SN006_0035","5",1,0.413165349812694,0.637110998600651
"SN006_0035","5",1,0.285769054170596,0.847482089946194
"SN006_0035","5",1,0.597150669008472,0.425294636949447
"SN006_0035","5",1,0.341184107065199,0.746348490959111
"SN006_0035","5",1,0.364156433672978,0.705654749453875
"SN006_0035","5",1,0.701414122139614,0.177347160679789
"SN006_0035","5",1,0.110928305893108,0.978639105532904
"SN006_0035","5",1,0.158093350053807,0.949000312351835
"SN006_0035","5",1,0.317918309310282,0.808700480999655
"SN006_0035","5",1,0.432018688085135,0.589822883107336
"SN006_0035","5",1,0.700513547588246,0.154725713333528
"SN006_0035","5",1,0.450425918222,0.596418360748994
"SN006_0035","5",1,0.268666956960641,0.849011768335188
"SN006_0035","5",1,0.3300156977041,0.808458949165235
"SN006_0035","5",1,0.366299097992827,0.70512186517947
"SN006_0035","5",1,0.45936864953317,0.527614389069355
"SN006_0035","5",2,0.39366813424929,0.650158313822803
"SN006_0035","5",2,0.687607422775202,0.114968409254936
"SN006_0035","5",2,0.509814426723747,0.544076115057394
"SN006_0035","5",2,0.192243746856759,0.93454761257151
"SN006_0035","5",2,0.230713278826309,0.903848081683517
"SN006_0035","5",2,0.359661724234866,0.878466287026277
"SN006_0035","5",2,0.900571111241747,0.0191953241927894
"SN006_0035","5",2,0.91761646027171,0.0566735696447427
"SN006_0035","5",2,0.467464711386168,0.536478407063085
"SN006_0035","5",2,0.401422130536577,0.637698425254507
"SN006_0035","5",2,0.653939512783021,0.470625428277432
"SN006_0035","5",2,0.413385052541158,0.635582610711001
"SN006_0035","5",2,0.553504269916941,0.439703198648663
"SN006_0035","5",2,0.522249066895838,0.588896972788348
"SN006_0035","5",2,0.552111436991567,0.435945437707687
"SN006_0035","5",2,1.0558167128559,0.026233563211144
"SN006_0035","5",2,0.162158542620885,0.968013060662106
"SN006_0035","5",2,0.341326457130336,0.768015613344101
"SN006_0035","5",2,0.45531399755663,0.653434544116421
"SN006_0035","5",2,1.07303613175209,0.0506595083795862
"SN006_0035","5",2,0.516378904998895,0.436376954640046
"SN006_0035","5",2,0.839412016339002,0.000618495345701701
"SN006_0035","5",2,0.213439611598238,0.912876819209246
"SN006_0035","5",2,0.376617701611081,0.742441168131451
"SN006_0035","5",2,0.896683342065349,0.121542696396243
"SN006_0035","5",2,0.487130280679694,0.474877901795639
"SN006_0035","5",2,0.407385917419021,0.627495165890563
"SN006_0035","5",2,0.564025412462209,0.369109262263172
"SN006_0035","5",2,0.557949677500215,0.317666844731534
"SN006_0035","5",2,0.305400549168512,0.810929369203986
"SN006_0035","5",2,0.266168499142172,0.852341334543323
"SN006_0035","5",2,0.342171205151852,0.742314317147061
"SN006_0035","5",2,1.44921680402487,0.0142504980063377
